	Phenotype_ID	Description	q	nq	tot	Phenotype_score
383	HP:0007414	Neonatal wrinkled skin of hands and feet	0.1	1.0	1	0.0
384	HP:0007948	Dense posterior cortical cataract	0.1	1.0	1	0.0
385	HP:0007690	Map-dot-fingerprint corneal dystrophy	0.1	1.0	1	0.0
386	HP:0010602	Type 2 muscle fiber predominance	0.1	1.0	1	0.0
387	HP:0004826	Folate-unresponsive megaloblastic anemia	0.1	1.0	1	0.0
388	HP:0031689	Megakaryocyte dysplasia	0.1	1.0	1	0.0
389	HP:0004820	Acute myelomonocytic leukemia	0.1	1.0	1	0.0
390	HP:0004821	Hypersegmentation of neutrophil nuclei	0.1	1.0	1	0.0
391	HP:0030848	Elevated jugular venous pressure	0.1	1.0	1	0.0
392	HP:0012090	Abnormality of pancreas morphology	0.1	1.0	1	0.0
393	HP:0012098	Edema of the dorsum of feet	0.1	1.0	1	0.0
394	HP:0006311	Generalized microdontia	0.1	1.0	1	0.0
395	HP:0006313	Widely spaced primary teeth	0.1	1.0	1	0.0
396	HP:0040181	Chapped lip	0.1	1.0	1	0.0
397	HP:0040184	Oral bleeding	0.1	1.0	1	0.0
398	HP:0000346	Whistling appearance	0.1	1.0	1	0.0
399	HP:0001832	Abnormal metatarsal morphology	0.1	1.0	1	0.0
400	HP:0003329	Hair shafts flattened at irregular intervals and twisted through 180 degrees about their axes	0.1	1.0	1	0.0
401	HP:0012275	Autosomal dominant inheritance with maternal imprinting	0.1	1.0	1	0.0
402	HP:0005446	Obtuse angle of mandible	0.1	1.0	1	0.0
403	HP:0005445	Widened posterior fossa	0.1	1.0	1	0.0
404	HP:0005332	Recurrent mandibular subluxations	0.1	1.0	1	0.0
405	HP:0005335	Sleepy facial expression	0.1	1.0	1	0.0
406	HP:0005442	Widely patent coronal suture	0.1	1.0	1	0.0
407	HP:0003095	Septic arthritis	0.1	1.0	1	0.0
408	HP:0005441	Sclerotic cranial sutures	0.1	1.0	1	0.0
409	HP:0005336	Forehead hyperpigmentation	0.1	1.0	1	0.0
410	HP:0031188	Genital edema	0.1	1.0	1	0.0
411	HP:0012877	Retrograde ejaculation	0.1	1.0	1	0.0
412	HP:0004312	Abnormality of reticulocytes	0.1	1.0	1	0.0
413	HP:0010468	Aplasia/Hypoplasia of the testes	0.1	1.0	1	0.0
414	HP:0010463	Aplasia of the ovary	0.1	1.0	1	0.0
415	HP:0012279	Hyposerinemia	0.1	1.0	1	0.0
416	HP:0012276	Digital flexor tenosynovitis	0.1	1.0	1	0.0
417	HP:0004948	Vascular tortuosity	0.1	1.0	1	0.0
418	HP:0004927	Pulmonary artery dilatation	0.1	1.0	1	0.0
419	HP:0004814	Fava bean-induced hemolytic anemia	0.1	1.0	1	0.0
420	HP:0006615	Absent in utero rib ossification	0.1	1.0	1	0.0
421	HP:0006342	Peg-shaped maxillary lateral incisors	0.1	1.0	1	0.0
422	HP:0006344	Abnormality of primary molar morphology	0.1	1.0	1	0.0
423	HP:0008125	Second metatarsal posteriorly placed	0.1	1.0	1	0.0
424	HP:0006611	Decreased number of sternal ossification centers	0.1	1.0	1	0.0
425	HP:0006619	Anterior rib punctate calcifications	0.1	1.0	1	0.0
426	HP:0007404	Nonepidermolytic palmoplantar keratoderma	0.1	1.0	1	0.0
427	HP:0007402	Areas of hypopigmentation and hyperpigmentation that do not follow Blaschko lines	0.1	1.0	1	0.0
428	HP:0007403	Hypertrophy of skin of soles	0.1	1.0	1	0.0
429	HP:0007962	Speckled corneal dystrophy	0.1	1.0	1	0.0
430	HP:0007958	Optic atrophy from cranial nerve compression	0.1	1.0	1	0.0
431	HP:0004920	Phenylpyruvic acidemia	0.1	1.0	1	0.0
432	HP:0001343	Kernicterus	0.1	1.0	1	0.0
433	HP:0012277	Hypoglycinemia	0.1	1.0	1	0.0
434	HP:0005197	Generalized morning stiffness	0.1	1.0	1	0.0
435	HP:0004977	Bilateral radial aplasia	0.1	1.0	1	0.0
436	HP:0008119	Deformed tarsal bones	0.1	1.0	1	0.0
437	HP:0008116	Flexion limitation of toes	0.1	1.0	1	0.0
438	HP:0004972	Elevated mean arterial pressure	0.1	1.0	1	0.0
439	HP:0008117	Shortening of the talar neck	0.1	1.0	1	0.0
440	HP:0008114	Metatarsal diaphyseal endosteal sclerosis	0.1	1.0	1	0.0
441	HP:0005199	Aplasia of the abdominal wall musculature	0.1	1.0	1	0.0
442	HP:0005864	Pseudoarthrosis	0.1	1.0	1	0.0
443	HP:0012273	Increased carotid artery intimal medial thickness	0.1	1.0	1	0.0
444	HP:0012272	J wave	0.1	1.0	1	0.0
445	HP:0012271	Episodic upper airway obstruction	0.1	1.0	1	0.0
446	HP:0008111	Broad distal hallux	0.1	1.0	1	0.0
447	HP:0002450	Abnormal motor neuron morphology	0.1	1.0	1	0.0
448	HP:0003102	Increased carrying angle	0.1	1.0	1	0.0
449	HP:0003451	Increased rate of premature chromosome condensation	0.1	1.0	1	0.0
450	HP:0030015	Female anorgasmia	0.1	1.0	1	0.0
451	HP:0005947	Decreased sensitivity to hypoxemia	0.1	1.0	1	0.0
452	HP:0005946	Ventilator dependence with inability to wean	0.1	1.0	1	0.0
453	HP:0005941	Intermittent hyperpnea at rest	0.1	1.0	1	0.0
454	HP:0003865	Bowed humerus	0.1	1.0	1	0.0
455	HP:0030230	Central core regions in muscle fibers	0.1	1.0	1	0.0
456	HP:0030234	Highly elevated creatine phosphokinase	0.1	1.0	1	0.0
457	HP:0100537	Fasciitis	0.1	1.0	1	0.0
458	HP:0100532	Scleritis	0.1	1.0	1	0.0
459	HP:0003318	Cervical spine hypermobility	0.1	1.0	1	0.0
460	HP:0100318	Lafora bodies	0.1	1.0	1	0.0
461	HP:0007765	Deep anterior chamber	0.1	1.0	1	0.0
462	HP:0007760	Crystalline corneal dystrophy	0.1	1.0	1	0.0
463	HP:0006362	Varus deformity of humeral neck	0.1	1.0	1	0.0
464	HP:0006366	Adductor longus contractures	0.1	1.0	1	0.0
465	HP:0000264	Abnormality of the mastoid	0.1	1.0	1	0.0
466	HP:0006095	Wide tufts of distal phalanges	0.1	1.0	1	0.0
467	HP:0006094	Finger joint hypermobility	0.1	1.0	1	0.0
468	HP:0006092	Malaligned carpal bone	0.1	1.0	1	0.0
469	HP:0012718	Morphological abnormality of the gastrointestinal tract	0.1	1.0	1	0.0
470	HP:0008484	Thoracolumbar interpediculate narrowness	0.1	1.0	1	0.0
471	HP:0006894	Hypoplastic olfactory lobes	0.1	1.0	1	0.0
472	HP:0002296	Progressive hypotrichosis	0.1	1.0	1	0.0
473	HP:0006896	Hypnopompic hallucinations	0.1	1.0	1	0.0
474	HP:0004947	Arteriovenous fistula	0.1	1.0	1	0.0
475	HP:0012134	Dysplastic erythropoesis	0.1	1.0	1	0.0
476	HP:0006755	Cutaneous leiomyosarcoma	0.1	1.0	1	0.0
477	HP:0008488	Anterior rounding of vertebral bodies	0.1	1.0	1	0.0
478	HP:0001322	Brain very small	0.1	1.0	1	0.0
479	HP:0100502	Vitamin B12 deficiency	0.1	1.0	1	0.0
480	HP:0007007	Cavitation of the basal ganglia	0.1	1.0	1	0.0
481	HP:0045046	Reduced insulin like growth factor binding protein acid labile subunit level	0.1	1.0	1	0.0
482	HP:0000661	Palpebral fissure narrowing on adduction	0.1	1.0	1	0.0
483	HP:0009693	Pseudoepiphysis of the thumb	0.1	1.0	1	0.0
484	HP:0007758	Congenital visual impairment	0.1	1.0	1	0.0
485	HP:0007208	Irregular myelin loops	0.1	1.0	1	0.0
486	HP:0007755	Juvenile epithelial corneal dystrophy	0.1	1.0	1	0.0
487	HP:0100307	Cerebellar hemisphere hypoplasia	0.1	1.0	1	0.0
488	HP:0008318	Elevated leukocyte alkaline phosphatase	0.1	1.0	1	0.0
489	HP:0004563	Increased spinal bone density	0.1	1.0	1	0.0
490	HP:0045054	Brachial plexus neuropathy	0.1	1.0	1	0.0
491	HP:0045057	Decreased levels of alpha-fetoprotein	0.1	1.0	1	0.0
492	HP:0007643	Peripheral tractional retinal detachment	0.1	1.0	1	0.0
493	HP:0045059	Hyperkeratotic papule	0.1	1.0	1	0.0
494	HP:0000816	Abnormality of Krebs cycle metabolism	0.1	1.0	1	0.0
495	HP:0010991	Abnormality of the abdominal musculature	0.1	1.0	1	0.0
496	HP:0000812	Abnormal internal genitalia	0.1	1.0	1	0.0
497	HP:0006400	Absent knee epiphyses	0.1	1.0	1	0.0
498	HP:0006155	Long phalanx of finger	0.1	1.0	1	0.0
499	HP:0006408	Distal tapering femur	0.1	1.0	1	0.0
500	HP:0006409	Progressive leg bowing	0.1	1.0	1	0.0
501	HP:0006414	Distal tibial bowing	0.1	1.0	1	0.0
502	HP:0006147	Progressive fusion 2nd-5th pip joints	0.1	1.0	1	0.0
503	HP:0006140	Premature fusion of phalangeal epiphyses	0.1	1.0	1	0.0
504	HP:0006150	Swan neck-like deformities of the fingers	0.1	1.0	1	0.0
505	HP:0030268	Hyperplastic callus formation	0.1	1.0	1	0.0
506	HP:0008326	Vitamin B6 deficiency	0.1	1.0	1	0.0
507	HP:0001722	High-output congestive heart failure	0.1	1.0	1	0.0
508	HP:0009331	Triangular epiphysis of the middle phalanx of the 3rd finger	0.1	1.0	1	0.0
509	HP:0045044	Decreased serum complement C4b	0.1	1.0	1	0.0
510	HP:0008444	Posterior wedging of vertebral bodies	0.1	1.0	1	0.0
511	HP:0008441	Herniation of intervertebral nuclei	0.1	1.0	1	0.0
512	HP:0008447	Hypoplastic coccygeal vertebrae	0.1	1.0	1	0.0
513	HP:0003607	4-Hydroxyphenylacetic aciduria	0.1	1.0	1	0.0
514	HP:0200053	Hemihypotrophy of lower limb	0.1	1.0	1	0.0
515	HP:0009349	Enlarged epiphysis of the proximal phalanx of the 3rd finger	0.1	1.0	1	0.0
516	HP:0031014	Arteria lusoria	0.1	1.0	1	0.0
517	HP:0200138	Bilateral choanal atresia/stenosis	0.1	1.0	1	0.0
518	HP:0008037	Absent anterior chamber of the eye	0.1	1.0	1	0.0
519	HP:0008038	Aplastic/hypoplastic lacrimal glands	0.1	1.0	1	0.0
520	HP:0004633	Lower thoracic kyphosis	0.1	1.0	1	0.0
521	HP:0004632	Cervical segmentation defect	0.1	1.0	1	0.0
522	HP:0004630	Anterior beaking of thoracic vertebrae	0.1	1.0	1	0.0
523	HP:0003978	Fractured radius	0.1	1.0	1	0.0
524	HP:0003977	Deformed radius	0.1	1.0	1	0.0
525	HP:0001220	Interphalangeal joint contracture of finger	0.1	1.0	1	0.0
526	HP:0003606	Absent urinary urothione	0.1	1.0	1	0.0
527	HP:0008097	Partial fusion of tarsals	0.1	1.0	1	0.0
528	HP:0031174	Double-layered patella	0.1	1.0	1	0.0
529	HP:0008090	Ankylosis of feet small joints	0.1	1.0	1	0.0
530	HP:0008093	Short 4th toe	0.1	1.0	1	0.0
531	HP:0012814	Bilateral breast hypoplasia	0.1	1.0	1	0.0
532	HP:0004890	Elevated pulmonary artery pressure	0.1	1.0	1	0.0
533	HP:0011251	Underdeveloped antitragus	0.1	1.0	1	0.0
534	HP:0010821	Gelastic seizures	0.1	1.0	1	0.0
535	HP:0004495	Thin anteverted nares	0.1	1.0	1	0.0
536	HP:0005389	Depletion of components of the alternative complement pathway	0.1	1.0	1	0.0
537	HP:0011297	Abnormality of digit	0.1	1.0	1	0.0
538	HP:0430007	Symblepharon	0.1	1.0	1	0.0
539	HP:0000166	Severe periodontitis	0.1	1.0	1	0.0
540	HP:0005384	Defective B cell activation	0.1	1.0	1	0.0
541	HP:0009100	Thick anterior alveolar ridges	0.1	1.0	1	0.0
542	HP:0200057	Marcus Gunn pupil	0.1	1.0	1	0.0
543	HP:0100727	Histiocytosis	0.1	1.0	1	0.0
544	HP:0005067	Proximal fibular overgrowth	0.1	1.0	1	0.0
545	HP:0011020	Abnormality of mucopolysaccharide metabolism	0.1	1.0	1	0.0
546	HP:0005068	Absent styloid process of ulna	0.1	1.0	1	0.0
547	HP:0005201	Anomalous splenoportal venous system	0.1	1.0	1	0.0
548	HP:0005200	Retroperitoneal fibrosis	0.1	1.0	1	0.0
549	HP:0005203	Spontaneous esophageal perforation	0.1	1.0	1	0.0
550	HP:0008249	Thyroid hyperplasia	0.1	1.0	1	0.0
551	HP:0100023	Recurrent hand flapping	0.1	1.0	1	0.0
552	HP:0008247	Euthyroid hyperthyroxinemia	0.1	1.0	1	0.0
553	HP:0100391	Short distal phalanx of the 5th toe	0.1	1.0	1	0.0
554	HP:0004558	Cervical platyspondyly	0.1	1.0	1	0.0
555	HP:0003057	Tetraamelia	0.1	1.0	1	0.0
556	HP:0009031	Amyotrophy of ankle musculature	0.1	1.0	1	0.0
557	HP:0011399	Tibialis atrophy	0.1	1.0	1	0.0
558	HP:0004472	Mandibular hyperostosis	0.1	1.0	1	0.0
559	HP:0011021	Abnormality of circulating enzyme level	0.1	1.0	1	0.0
560	HP:0011507	Macular flecks	0.1	1.0	1	0.0
561	HP:0011025	Abnormality of cardiovascular system physiology	0.1	1.0	1	0.0
562	HP:0011026	Aplasia/Hypoplasia of the vagina	0.1	1.0	1	0.0
563	HP:0030330	Multinucleated giant chondrocytes in epiphyseal cartilage	0.1	1.0	1	0.0
564	HP:0030339	Decreased circulating gonadotropin level	0.1	1.0	1	0.0
565	HP:0007117	Corticospinal tract atrophy	0.1	1.0	1	0.0
566	HP:0005841	Calcific stippling of infantile cartilaginous skeleton	0.1	1.0	1	0.0
567	HP:0011508	Macular hole	0.1	1.0	1	0.0
568	HP:0008542	Low-frequency hearing loss	0.1	1.0	1	0.0
569	HP:0006576	Hepatic vascular malformations	0.1	1.0	1	0.0
570	HP:0006575	Intrahepatic cholestasis with episodic jaundice	0.1	1.0	1	0.0
571	HP:0008541	Superiorly displaced ears	0.1	1.0	1	0.0
572	HP:0006571	Reduced number of intrahepatic bile ducts	0.1	1.0	1	0.0
573	HP:0011502	Posterior lenticonus	0.1	1.0	1	0.0
574	HP:0004423	Cranium bifidum occultum	0.1	1.0	1	0.0
575	HP:0005404	Increased B cell count	0.1	1.0	1	0.0
576	HP:0010828	Hemifacial spasm	0.1	1.0	1	0.0
577	HP:0004796	Gastrointestinal obstruction	0.1	1.0	1	0.0
578	HP:0006794	Loss of ability to walk in first decade	0.1	1.0	1	0.0
579	HP:0005042	Irregular, rachitic-like metaphyses	0.1	1.0	1	0.0
580	HP:0005857	Cervical spina bifida	0.1	1.0	1	0.0
581	HP:0005856	Ulnar radial head dislocation	0.1	1.0	1	0.0
582	HP:0010064	Symphalangism affecting the phalanges of the hallux	0.1	1.0	1	0.0
583	HP:0005229	Jejunoileal ulceration	0.1	1.0	1	0.0
584	HP:0012789	Hypoplasia of the calcaneus	0.1	1.0	1	0.0
585	HP:0012788	Reticulate pigmentation of oral mucosa	0.1	1.0	1	0.0
586	HP:0012787	Recurrent pyelonephritis	0.1	1.0	1	0.0
587	HP:0012786	Recurrent cystitis	0.1	1.0	1	0.0
588	HP:0031206	Striatal T2 hyperintensity	0.1	1.0	1	0.0
589	HP:0030392	Choroid plexus carcinoma	0.1	1.0	1	0.0
590	HP:0009929	Abnormality of the columella	0.1	1.0	1	0.0
591	HP:0100648	Neoplasm of the tongue	0.1	1.0	1	0.0
592	HP:0010700	Total cataract	0.1	1.0	1	0.0
593	HP:0008269	Increased red cell hemolysis by shear stress	0.1	1.0	1	0.0
594	HP:0011628	Congenital defect of the pericardium	0.1	1.0	1	0.0
595	HP:0008261	Pancreatic islet cell adenoma	0.1	1.0	1	0.0
596	HP:0009016	Upper limb muscle hypoplasia	0.1	1.0	1	0.0
597	HP:0004571	Widening of cervical spinal canal	0.1	1.0	1	0.0
598	HP:0004573	Anterior wedging of T11	0.1	1.0	1	0.0
599	HP:0030318	Angular cheilitis	0.1	1.0	1	0.0
600	HP:0011043	Abnormality of circulating adrenocorticotropin level	0.1	1.0	1	0.0
601	HP:0030314	Periostosis	0.1	1.0	1	0.0
602	HP:0007179	Absent smooth pursuit	0.1	1.0	1	0.0
603	HP:0012036	Sternocleidomastoid amyotrophy	0.1	1.0	1	0.0
604	HP:0012039	Descemet Membrane Folds	0.1	1.0	1	0.0
605	HP:0100253	Abnormality of the medullary cavity of the long bones	0.1	1.0	1	0.0
606	HP:0009162	Absent middle phalanx of 5th finger	0.1	1.0	1	0.0
607	HP:0100001	Malignant mesothelioma	0.1	1.0	1	0.0
608	HP:0007307	Rapid neurologic deterioration	0.1	1.0	1	0.0
609	HP:0100168	Fragmented epiphyses	0.1	1.0	1	0.0
610	HP:0006733	Acute megakaryocytic leukemia	0.1	1.0	1	0.0
611	HP:0006732	Papillary renal cell carcinoma type 2	0.1	1.0	1	0.0
612	HP:0010705	4-5 finger syndactyly	0.1	1.0	1	0.0
613	HP:0006735	Renal cortical adenoma	0.1	1.0	1	0.0
614	HP:0009109	Denervation of the diaphragm	0.1	1.0	1	0.0
615	HP:0010709	2-4 finger syndactyly	0.1	1.0	1	0.0
616	HP:0005129	Congenital hypertrophy of left ventricle	0.1	1.0	1	0.0
617	HP:0010252	Ivory epiphyses of the distal phalanges of the hand	0.1	1.0	1	0.0
618	HP:0003264	Deficiency of N-acetylglucosamine-1-phosphotransferase	0.1	1.0	1	0.0
619	HP:0003267	Reduced orotidine 5-prime phosphate decarboxylase activity	0.1	1.0	1	0.0
620	HP:0003260	Hydroxyprolinemia	0.1	1.0	1	0.0
621	HP:0007561	Telangiectases in sun-exposed and nonexposed skin	0.1	1.0	1	0.0
622	HP:0040139	Lipogranulomatosis	0.1	1.0	1	0.0
623	HP:0040132	Abnormal sensory nerve conduction velocity	0.1	1.0	1	0.0
624	HP:0040131	Abnormal motor nerve conduction velocity	0.1	1.0	1	0.0
625	HP:0040137	Comedonal acne	0.1	1.0	1	0.0
626	HP:0040135	Abnormal transferrin saturation	0.1	1.0	1	0.0
627	HP:0008798	Widened sacrosciatic notch	0.1	1.0	1	0.0
628	HP:0006802	Abnormal anterior horn cell morphology	0.1	1.0	1	0.0
629	HP:0008794	Dysplastic iliac wings	0.1	1.0	1	0.0
630	HP:0025303	Episodic	0.1	1.0	1	0.0
631	HP:0007464	Sparse facial hair	0.1	1.0	1	0.0
632	HP:0006962	Gait instability, worse in the dark	0.1	1.0	1	0.0
633	HP:0007466	Midfrontal capillary hemangioma	0.1	1.0	1	0.0
634	HP:0006964	Cerebral cortical neurodegeneration	0.1	1.0	1	0.0
635	HP:0030160	Cervicitis	0.1	1.0	1	0.0
636	HP:0030644	Blind-spot enlargment	0.1	1.0	1	0.0
637	HP:0005066	Cone-shaped epiphyses fused within their metaphyses	0.1	1.0	1	0.0
638	HP:0005063	Fragmented, irregular epiphyses	0.1	1.0	1	0.0
639	HP:0008440	C1-C2 vertebral abnormality	0.1	1.0	1	0.0
640	HP:0012296	Slender distal phalanx of finger	0.1	1.0	1	0.0
641	HP:0007343	Abnormal morphology of the limbic system	0.1	1.0	1	0.0
642	HP:0007346	Subcortical white matter calcifications	0.1	1.0	1	0.0
643	HP:0007836	Mosaic corneal dystrophy	0.1	1.0	1	0.0
644	HP:0009417	Pseudoepiphyses of the 3rd finger	0.1	1.0	1	0.0
645	HP:0030513	Difficulty adjusting from light to dark	0.1	1.0	1	0.0
646	HP:0005089	Abnormal metaphyseal trabeculation	0.1	1.0	1	0.0
647	HP:0007661	Abnormality of chorioretinal pigmentation	0.1	1.0	1	0.0
648	HP:0007667	Peripheral cystoid retinal degeneration	0.1	1.0	1	0.0
649	HP:0007668	Impaired pursuit initiation and maintenance	0.1	1.0	1	0.0
650	HP:0005084	Anterior radial head dislocation	0.1	1.0	1	0.0
651	HP:0002055	Curved linear dimple below the lower lip	0.1	1.0	1	0.0
652	HP:0011917	Short 5th toe	0.1	1.0	1	0.0
653	HP:0012299	Long distal phalanx of finger	0.1	1.0	1	0.0
654	HP:0011067	Mesiodens	0.1	1.0	1	0.0
655	HP:0008822	Hypoplastic ischiopubic rami	0.1	1.0	1	0.0
656	HP:0012297	Slender proximal phalanx of finger	0.1	1.0	1	0.0
657	HP:0007131	Acute demyelinating polyneuropathy	0.1	1.0	1	0.0
658	HP:0007132	Pallidal degeneration	0.1	1.0	1	0.0
659	HP:0011931	Abnormality of the cerebellar peduncle	0.1	1.0	1	0.0
660	HP:0011935	Decreased urinary urate	0.1	1.0	1	0.0
661	HP:0007649	Congenital hypertrophy of retinal pigment epithelium	0.1	1.0	1	0.0
662	HP:0007648	Punctate cataract	0.1	1.0	1	0.0
663	HP:0011936	Decreased plasma total carnitine	0.1	1.0	1	0.0
664	HP:0030683	Vaginitis	0.1	1.0	1	0.0
665	HP:0005868	Metaphyseal enchondromatosis	0.1	1.0	1	0.0
666	HP:0025349	Limbal edema	0.1	1.0	1	0.0
667	HP:0010881	Abnormality of the umbilical cord	0.1	1.0	1	0.0
668	HP:0005866	Opposable triphalangeal thumb	0.1	1.0	1	0.0
669	HP:0030667	Peripheral retinal neovascularization	0.1	1.0	1	0.0
670	HP:0012595	Mild proteinuria	0.1	1.0	1	0.0
671	HP:0005060	Limited elbow flexion/extension	0.1	1.0	1	0.0
672	HP:0002287	Progressive alopecia	0.1	1.0	1	0.0
673	HP:0000287	Increased facial adipose tissue	0.1	1.0	1	0.0
674	HP:0004673	Decreased facial expression	0.1	1.0	1	0.0
675	HP:0031139	Frog-leg posture	0.1	1.0	1	0.0
676	HP:0004676	Prominent supraorbital arches in adult	0.1	1.0	1	0.0
677	HP:0005508	Monoclonal immunoglobulin M proteinemia	0.1	1.0	1	0.0
678	HP:0100748	Muscular edema	0.1	1.0	1	0.0
679	HP:0008569	Microtia, second degree	0.1	1.0	1	0.0
680	HP:0100742	Vascular neoplasm	0.1	1.0	1	0.0
681	HP:0004454	Abnormal middle ear reflexes	0.1	1.0	1	0.0
682	HP:0004451	Postauricular skin tag	0.1	1.0	1	0.0
683	HP:0004450	Preauricular skin furrow	0.1	1.0	1	0.0
684	HP:0008668	Gonadal dysgenesis, male	0.1	1.0	1	0.0
685	HP:0006283	Multiple unerupted teeth	0.1	1.0	1	0.0
686	HP:0005532	Macrocytic dyserythropoietic anemia	0.1	1.0	1	0.0
687	HP:0008829	Delayed femoral head ossification	0.1	1.0	1	0.0
688	HP:0006825	Pallor of dorsal columns of the spinal cord	0.1	1.0	1	0.0
689	HP:0005535	Exercise-induced hemolysis	0.1	1.0	1	0.0
690	HP:0006531	Pleural lymphangiectasia	0.1	1.0	1	0.0
691	HP:0006821	Polymicrogyria, anterior to posterior gradient	0.1	1.0	1	0.0
692	HP:0009884	Tapered distal phalanges of finger	0.1	1.0	1	0.0
693	HP:0009776	Adactyly	0.1	1.0	1	0.0
694	HP:0009772	Patchy sclerosis of finger phalanx	0.1	1.0	1	0.0
695	HP:0007489	Diffuse telangiectasia	0.1	1.0	1	0.0
696	HP:0007838	Progressive ptosis	0.1	1.0	1	0.0
697	HP:0007482	Generalized papillary lesions	0.1	1.0	1	0.0
698	HP:0007483	Depigmentation/hyperpigmentation of skin	0.1	1.0	1	0.0
699	HP:0007480	Decreased sweating due to autonomic dysfunction	0.1	1.0	1	0.0
700	HP:0007348	Hypoplasia of the pyramidal tract	0.1	1.0	1	0.0
701	HP:0012430	Cerebral white matter hypoplasia	0.1	1.0	1	0.0
702	HP:0010339	Flexion contracture of the 4th toe	0.1	1.0	1	0.0
703	HP:0012434	Delayed social development	0.1	1.0	1	0.0
704	HP:0012578	Membranous nephropathy	0.1	1.0	1	0.0
705	HP:0003209	Decreased pyruvate carboxylase activity	0.1	1.0	1	0.0
706	HP:0008390	Recurrent loss of toenails and fingernails	0.1	1.0	1	0.0
707	HP:0005982	Reduced phenylalanine hydroxylase activity	0.1	1.0	1	0.0
708	HP:0025289	Cervical lymphadenopathy	0.1	1.0	1	0.0
709	HP:0006187	Fusion of midphalangeal joints	0.1	1.0	1	0.0
710	HP:0006185	Enlarged proximal interphalangeal joints	0.1	1.0	1	0.0
711	HP:0006180	Crowded carpal bones	0.1	1.0	1	0.0
712	HP:0006769	Myxoid subcutaneous tumors	0.1	1.0	1	0.0
713	HP:0007589	Aplasia cutis congenita on trunk or limbs	0.1	1.0	1	0.0
714	HP:0009436	Triangular shaped middle phalanx of the 3rd finger	0.1	1.0	1	0.0
715	HP:0012606	Renal sodium wasting	0.1	1.0	1	0.0
716	HP:0012574	Mesangial hypercellularity	0.1	1.0	1	0.0
717	HP:0007583	Telangiectasia macularis eruptiva perstans	0.1	1.0	1	0.0
718	HP:0007585	Skin fragility with non-scarring blistering	0.1	1.0	1	0.0
719	HP:0004000	Cone-shaped distal radial epiphysis	0.1	1.0	1	0.0
720	HP:0006988	Alobar holoprosencephaly	0.1	1.0	1	0.0
721	HP:0009759	Neck pterygia	0.1	1.0	1	0.0
722	HP:0009758	Pyramidal skinfold extending from the base to the top of the nails	0.1	1.0	1	0.0
723	HP:0009754	Fibrous syngnathia	0.1	1.0	1	0.0
724	HP:0009752	Cleft in skull base	0.1	1.0	1	0.0
725	HP:0030143	Hyperactive bowel sounds	0.1	1.0	1	0.0
726	HP:0030140	Oral cavity bleeding	0.1	1.0	1	0.0
727	HP:0009713	Spinal hemangioblastoma	0.1	1.0	1	0.0
728	HP:0008801	Hypoplasia of the lesser trochanter	0.1	1.0	1	0.0
729	HP:0030530	Arcuate scotoma	0.1	1.0	1	0.0
730	HP:0030534	Abnormal best corrected visual acuity test	0.1	1.0	1	0.0
731	HP:0007813	Nongranulomatous uveitis	0.1	1.0	1	0.0
732	HP:0007812	Herpetiform corneal ulceration	0.1	1.0	1	0.0
733	HP:0003207	Arterial calcification	0.1	1.0	1	0.0
734	HP:0008394	Congenital onychodystrophy	0.1	1.0	1	0.0
735	HP:0011492	Abnormality of corneal stroma	0.1	1.0	1	0.0
736	HP:0011490	Abnormal Descemet membrane morphology	0.1	1.0	1	0.0
737	HP:0006514	Intraalveolar nodular calcifications	0.1	1.0	1	0.0
738	HP:0430026	Abnormality of the shape of the midface	0.1	1.0	1	0.0
739	HP:0430028	Hyperplasia of the maxilla	0.1	1.0	1	0.0
740	HP:0004042	Ulnar metaphyseal irregularity	0.1	1.0	1	0.0
741	HP:0000913	Posterior rib fusion	0.1	1.0	1	0.0
742	HP:0000910	Wide-cupped costochondral junctions	0.1	1.0	1	0.0
743	HP:0031156	Decreased platelet glycoprotein Ib	0.1	1.0	1	0.0
744	HP:0200032	Kayser-Fleischer ring	0.1	1.0	1	0.0
745	HP:0200030	Punctate vasculitis skin lesions	0.1	1.0	1	0.0
746	HP:0006770	Clear cell renal cell carcinoma	0.1	1.0	1	0.0
747	HP:0006775	Multiple myeloma	0.1	1.0	1	0.0
748	HP:0001437	Abnormality of the musculature of the lower limbs	0.1	1.0	1	0.0
749	HP:0040175	Platelet-activating factor acetylhydrolase deficiency	0.1	1.0	1	0.0
750	HP:0040178	Increased level of platelet-activating factor	0.1	1.0	1	0.0
751	HP:0004619	Lumbar kyphoscoliosis	0.1	1.0	1	0.0
752	HP:0004618	Sandwich appearance of vertebral bodies	0.1	1.0	1	0.0
753	HP:0004617	Butterfly vertebral arch	0.1	1.0	1	0.0
754	HP:0004616	Cleft vertebral arch	0.1	1.0	1	0.0
755	HP:0007258	Severe demyelination of the white matter	0.1	1.0	1	0.0
756	HP:0005525	Spontaneous hemolytic crises	0.1	1.0	1	0.0
